S. No.,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,Death,
1,Andhra Pradesh,14,0,1,0,
2,Andaman and Nicobar Islands,6,0,0,0,
3,Bihar,9,0,0,1,
4,Chandigarh,8,0,0,0,
5,Chhattisgarh,6,0,0,0,
6,Delhi,38,1,6,1,
7,Goa,3,0,0,0,
8,Gujarat,44,1,0,3,
9,Haryana,19,14,12,0,
10,Himachal Pradesh,3,0,0,1,
11,Jammu and Kashmir,20,0,1,1,
12,Karnataka,55,0,3,2,
13,Kerala,168,8,11,0,
14,Ladakh,13,0,3,0,
15,Madhya Pradesh,30,0,0,2,
16,Maharashtra,177,3,25,5,
17,Manipur,1,0,0,0,
18,Mizoram,1,0,0,0,
19,Odisha,3,0,0,0,
20,Puducherry,1,0,0,0,
21,Punjab,38,0,1,1,
22,Rajasthan,52,2,3,0,
23,Tamil Nadu,34,6,2,1,
24,Telengana,46,10,1,0,
25,Uttarakhand,4,1,0,0,
26,Uttar Pradesh,54,1,11,0,
27,West Bengal,15,0,0,1,
Total number of confirmed cases in India,862#,47,80,19,
